2023-10-09 03:00:17 570:  當前時間 03:00:17.5687309，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:19 081:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:24 088:  當前時間 20:55:24.0883564，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:24 089:  通道自動切換模式 = 1
2023-10-09 20:55:24 089:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:24 089:  當前時間 20:55:24.0899561，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:24 089:  通道自動切換模式 = 1
2023-10-09 20:55:24 090:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:24 090:  當前時間 20:55:24.0905091，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:24 091:  通道自動切換模式 = 1
2023-10-09 20:55:24 091:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:24 091:  當前時間 20:55:24.0911134，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:24 091:  通道自動切換模式 = 1
2023-10-09 20:55:24 092:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:29 102:  當前時間 20:55:29.1022809，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:29 102:  通道自動切換模式 = 1
2023-10-09 20:55:29 102:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:29 103:  當前時間 20:55:29.1034448，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:29 103:  通道自動切換模式 = 1
2023-10-09 20:55:29 103:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:29 103:  當前時間 20:55:29.1039883，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:29 104:  通道自動切換模式 = 1
2023-10-09 20:55:29 104:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:29 104:  當前時間 20:55:29.1045250，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:29 105:  通道自動切換模式 = 1
2023-10-09 20:55:29 105:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:34 117:  當前時間 20:55:34.1165568，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:34 117:  通道自動切換模式 = 1
2023-10-09 20:55:34 117:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:34 117:  當前時間 20:55:34.1176148，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:34 118:  通道自動切換模式 = 1
2023-10-09 20:55:34 118:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:34 118:  當前時間 20:55:34.1181589，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:34 118:  通道自動切換模式 = 1
2023-10-09 20:55:34 119:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:34 119:  當前時間 20:55:34.1192278，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:34 119:  通道自動切換模式 = 1
2023-10-09 20:55:34 119:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:39 132:  當前時間 20:55:39.1325232，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:39 133:  通道自動切換模式 = 1
2023-10-09 20:55:39 133:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:39 133:  當前時間 20:55:39.1336513，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:39 133:  通道自動切換模式 = 1
2023-10-09 20:55:39 134:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:39 134:  當前時間 20:55:39.1341730，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:39 134:  通道自動切換模式 = 1
2023-10-09 20:55:39 134:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:39 134:  當前時間 20:55:39.1347240，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:39 135:  通道自動切換模式 = 1
2023-10-09 20:55:39 135:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:44 135:  當前時間 20:55:44.1357427，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:44 136:  通道自動切換模式 = 1
2023-10-09 20:55:44 136:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:44 136:  當前時間 20:55:44.1368502，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:44 137:  通道自動切換模式 = 1
2023-10-09 20:55:44 137:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:44 137:  當前時間 20:55:44.1374185，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:44 137:  通道自動切換模式 = 1
2023-10-09 20:55:44 137:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:44 138:  當前時間 20:55:44.1379282，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:44 138:  通道自動切換模式 = 1
2023-10-09 20:55:44 138:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:49 148:  當前時間 20:55:49.1480946，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:49 149:  通道自動切換模式 = 1
2023-10-09 20:55:49 149:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:49 149:  當前時間 20:55:49.1497036，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:49 150:  通道自動切換模式 = 1
2023-10-09 20:55:49 150:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:49 150:  當前時間 20:55:49.1502382，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:49 150:  通道自動切換模式 = 1
2023-10-09 20:55:49 150:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:49 151:  當前時間 20:55:49.1508387，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:49 151:  通道自動切換模式 = 1
2023-10-09 20:55:49 151:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:54 151:  當前時間 20:55:54.1510111，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:54 151:  通道自動切換模式 = 1
2023-10-09 20:55:54 151:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:54 152:  當前時間 20:55:54.1516266，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:54 152:  通道自動切換模式 = 1
2023-10-09 20:55:54 152:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:54 152:  當前時間 20:55:54.1521959，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:54 152:  通道自動切換模式 = 1
2023-10-09 20:55:54 152:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:54 153:  當前時間 20:55:54.1528181，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:54 153:  通道自動切換模式 = 1
2023-10-09 20:55:54 153:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:59 161:  當前時間 20:55:59.1609857，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:59 162:  通道自動切換模式 = 1
2023-10-09 20:55:59 162:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:59 162:  當前時間 20:55:59.1626588，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:55:59 162:  通道自動切換模式 = 1
2023-10-09 20:55:59 163:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:59 163:  當前時間 20:55:59.1631835，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:59 163:  通道自動切換模式 = 1
2023-10-09 20:55:59 163:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:55:59 164:  當前時間 20:55:59.1642887，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:55:59 164:  通道自動切換模式 = 1
2023-10-09 20:55:59 164:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:04 172:  當前時間 20:56:04.1722327，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:04 173:  通道自動切換模式 = 1
2023-10-09 20:56:04 173:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:04 173:  當前時間 20:56:04.1734147，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:04 173:  通道自動切換模式 = 1
2023-10-09 20:56:04 174:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:04 175:  當前時間 20:56:04.1750701，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:04 175:  通道自動切換模式 = 1
2023-10-09 20:56:04 175:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:04 176:  當前時間 20:56:04.1757646，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:04 176:  通道自動切換模式 = 1
2023-10-09 20:56:04 176:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:09 175:  當前時間 20:56:09.1751655，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:09 176:  通道自動切換模式 = 1
2023-10-09 20:56:09 176:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:09 176:  當前時間 20:56:09.1767680，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:09 176:  通道自動切換模式 = 1
2023-10-09 20:56:09 177:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:09 177:  當前時間 20:56:09.1778607，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:09 177:  通道自動切換模式 = 1
2023-10-09 20:56:09 178:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:09 178:  當前時間 20:56:09.1784221，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:09 179:  通道自動切換模式 = 1
2023-10-09 20:56:09 179:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:14 210:  當前時間 20:56:14.2099469，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:14 210:  通道自動切換模式 = 1
2023-10-09 20:56:14 211:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:14 211:  當前時間 20:56:14.2110771，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:14 211:  通道自動切換模式 = 1
2023-10-09 20:56:14 212:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:14 212:  當前時間 20:56:14.2126259，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:14 212:  通道自動切換模式 = 1
2023-10-09 20:56:14 213:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:14 213:  當前時間 20:56:14.2132004，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:14 213:  通道自動切換模式 = 1
2023-10-09 20:56:14 213:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:19 216:  當前時間 20:56:19.2162522，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:19 216:  通道自動切換模式 = 1
2023-10-09 20:56:19 217:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:19 217:  當前時間 20:56:19.2173390，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:19 217:  通道自動切換模式 = 1
2023-10-09 20:56:19 218:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:19 218:  當前時間 20:56:19.2184579，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:19 218:  通道自動切換模式 = 1
2023-10-09 20:56:19 218:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:19 219:  當前時間 20:56:19.2189927，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:19 219:  通道自動切換模式 = 1
2023-10-09 20:56:19 219:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:24 222:  當前時間 20:56:24.2222633，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:24 222:  通道自動切換模式 = 1
2023-10-09 20:56:24 223:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:24 223:  當前時間 20:56:24.2233453，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:24 223:  通道自動切換模式 = 1
2023-10-09 20:56:24 224:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:24 224:  當前時間 20:56:24.2244223，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:24 224:  通道自動切換模式 = 1
2023-10-09 20:56:24 225:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:24 225:  當前時間 20:56:24.2255582，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:24 225:  通道自動切換模式 = 1
2023-10-09 20:56:24 226:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:29 238:  當前時間 20:56:29.2376525，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:29 238:  通道自動切換模式 = 1
2023-10-09 20:56:29 238:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:29 238:  當前時間 20:56:29.2388198，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:29 239:  通道自動切換模式 = 1
2023-10-09 20:56:29 239:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:29 239:  當前時間 20:56:29.2393281，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:29 239:  通道自動切換模式 = 1
2023-10-09 20:56:29 240:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:29 240:  當前時間 20:56:29.2404961，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:29 241:  通道自動切換模式 = 1
2023-10-09 20:56:29 241:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:34 241:  當前時間 20:56:34.2417050，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:34 242:  通道自動切換模式 = 1
2023-10-09 20:56:34 242:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:34 242:  當前時間 20:56:34.2422763，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:34 242:  通道自動切換模式 = 1
2023-10-09 20:56:34 242:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:34 242:  當前時間 20:56:34.2427802，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:34 242:  通道自動切換模式 = 1
2023-10-09 20:56:34 243:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:34 243:  當前時間 20:56:34.2433078，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:34 243:  通道自動切換模式 = 1
2023-10-09 20:56:34 243:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:39 264:  當前時間 20:56:39.2640951，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:39 264:  通道自動切換模式 = 1
2023-10-09 20:56:39 265:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:39 265:  當前時間 20:56:39.2652074，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:39 265:  通道自動切換模式 = 1
2023-10-09 20:56:39 265:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:39 265:  當前時間 20:56:39.2657616，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:39 266:  通道自動切換模式 = 1
2023-10-09 20:56:39 266:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:39 266:  當前時間 20:56:39.2669950，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:39 266:  通道自動切換模式 = 1
2023-10-09 20:56:39 267:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:44 278:  當前時間 20:56:44.2788883，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:44 279:  通道自動切換模式 = 1
2023-10-09 20:56:44 280:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:44 280:  當前時間 20:56:44.2800134，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:44 280:  通道自動切換模式 = 1
2023-10-09 20:56:44 281:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:44 281:  當前時間 20:56:44.2810956，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:44 281:  通道自動切換模式 = 1
2023-10-09 20:56:44 281:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:44 282:  當前時間 20:56:44.2817873，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:44 282:  通道自動切換模式 = 1
2023-10-09 20:56:44 282:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:49 296:  當前時間 20:56:49.2960020，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:49 297:  通道自動切換模式 = 1
2023-10-09 20:56:49 297:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:49 297:  當前時間 20:56:49.2978440，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:49 298:  通道自動切換模式 = 1
2023-10-09 20:56:49 298:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:49 298:  當前時間 20:56:49.2984392，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:49 298:  通道自動切換模式 = 1
2023-10-09 20:56:49 299:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:49 299:  當前時間 20:56:49.2993821，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:49 299:  通道自動切換模式 = 1
2023-10-09 20:56:49 299:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:51 957:  GetDeviceName => serialNumber = flap-2-on
2023-10-09 20:56:51 965:  GetDeviceName => serialNumber = flap-3-on
2023-10-09 20:56:54 307:  當前時間 20:56:54.3066548，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:54 307:  通道自動切換模式 = 1
2023-10-09 20:56:54 307:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:54 308:  當前時間 20:56:54.3077119，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:54 308:  通道自動切換模式 = 1
2023-10-09 20:56:54 308:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:54 308:  當前時間 20:56:54.3088446，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:54 308:  通道自動切換模式 = 1
2023-10-09 20:56:54 309:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:54 309:  當前時間 20:56:54.3093742，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:54 309:  通道自動切換模式 = 1
2023-10-09 20:56:54 309:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:59 326:  當前時間 20:56:59.3257185，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:59 326:  通道自動切換模式 = 1
2023-10-09 20:56:59 326:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:59 326:  當前時間 20:56:59.3268416，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:56:59 327:  通道自動切換模式 = 1
2023-10-09 20:56:59 327:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:59 328:  當前時間 20:56:59.3279373，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:59 328:  通道自動切換模式 = 1
2023-10-09 20:56:59 328:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:56:59 328:  當前時間 20:56:59.3285125，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:56:59 329:  通道自動切換模式 = 1
2023-10-09 20:56:59 329:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:04 341:  當前時間 20:57:04.3404992，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:04 341:  通道自動切換模式 = 1
2023-10-09 20:57:04 341:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:04 341:  當前時間 20:57:04.3410306，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:04 341:  通道自動切換模式 = 1
2023-10-09 20:57:04 341:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:04 341:  當前時間 20:57:04.3415544，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:04 342:  通道自動切換模式 = 1
2023-10-09 20:57:04 342:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:04 342:  當前時間 20:57:04.3420722，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:04 342:  通道自動切換模式 = 1
2023-10-09 20:57:04 342:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:09 354:  當前時間 20:57:09.3545800，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:09 355:  通道自動切換模式 = 1
2023-10-09 20:57:09 355:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:09 355:  當前時間 20:57:09.3556756，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:09 356:  通道自動切換模式 = 1
2023-10-09 20:57:09 356:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:09 356:  當前時間 20:57:09.3569971，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:09 356:  通道自動切換模式 = 1
2023-10-09 20:57:09 357:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:09 357:  當前時間 20:57:09.3575589，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:09 357:  通道自動切換模式 = 1
2023-10-09 20:57:09 358:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:14 360:  當前時間 20:57:14.3598223，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:14 360:  通道自動切換模式 = 1
2023-10-09 20:57:14 360:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:14 360:  當前時間 20:57:14.3609972，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:14 361:  通道自動切換模式 = 1
2023-10-09 20:57:14 362:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:14 362:  當前時間 20:57:14.3620442，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:14 362:  通道自動切換模式 = 1
2023-10-09 20:57:14 362:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:14 362:  當前時間 20:57:14.3625904，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:14 363:  通道自動切換模式 = 1
2023-10-09 20:57:14 363:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:19 376:  當前時間 20:57:19.3765754，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:19 378:  通道自動切換模式 = 1
2023-10-09 20:57:19 378:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:19 379:  當前時間 20:57:19.3786654，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:19 379:  通道自動切換模式 = 1
2023-10-09 20:57:19 380:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:19 380:  當前時間 20:57:19.3803829，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:19 380:  通道自動切換模式 = 1
2023-10-09 20:57:19 381:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:19 381:  當前時間 20:57:19.3815297，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:19 382:  通道自動切換模式 = 1
2023-10-09 20:57:19 382:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:24 377:  當前時間 20:57:24.3773169，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:24 378:  通道自動切換模式 = 1
2023-10-09 20:57:24 378:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:24 379:  當前時間 20:57:24.3789507，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:24 379:  通道自動切換模式 = 1
2023-10-09 20:57:24 379:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:24 380:  當前時間 20:57:24.3795190，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:24 380:  通道自動切換模式 = 1
2023-10-09 20:57:24 380:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:24 380:  當前時間 20:57:24.3805976，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:24 380:  通道自動切換模式 = 1
2023-10-09 20:57:24 381:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:29 387:  當前時間 20:57:29.3872751，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:29 387:  通道自動切換模式 = 1
2023-10-09 20:57:29 388:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:29 388:  當前時間 20:57:29.3883581，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:29 388:  通道自動切換模式 = 1
2023-10-09 20:57:29 388:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:29 389:  當前時間 20:57:29.3889488，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:29 389:  通道自動切換模式 = 1
2023-10-09 20:57:29 390:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:29 390:  當前時間 20:57:29.3901174，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:29 390:  通道自動切換模式 = 1
2023-10-09 20:57:29 390:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:34 389:  當前時間 20:57:34.3890716，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:34 390:  通道自動切換模式 = 1
2023-10-09 20:57:34 390:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:34 390:  當前時間 20:57:34.3902546，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:34 390:  通道自動切換模式 = 1
2023-10-09 20:57:34 391:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:34 391:  當前時間 20:57:34.3912893，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:34 391:  通道自動切換模式 = 1
2023-10-09 20:57:34 391:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:34 391:  當前時間 20:57:34.3918206，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:34 392:  通道自動切換模式 = 1
2023-10-09 20:57:34 392:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:39 399:  當前時間 20:57:39.3993947，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:39 399:  通道自動切換模式 = 1
2023-10-09 20:57:39 400:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:39 400:  當前時間 20:57:39.4004609，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:39 401:  通道自動切換模式 = 1
2023-10-09 20:57:39 401:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:39 401:  當前時間 20:57:39.4010065，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:39 401:  通道自動切換模式 = 1
2023-10-09 20:57:39 402:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:39 402:  當前時間 20:57:39.4020142，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:39 402:  通道自動切換模式 = 1
2023-10-09 20:57:39 403:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:44 413:  當前時間 20:57:44.4126559，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:44 413:  通道自動切換模式 = 1
2023-10-09 20:57:44 413:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:44 414:  當前時間 20:57:44.4138122，啟用時間 08:00:00 - 22:00:00
2023-10-09 20:57:44 414:  通道自動切換模式 = 1
2023-10-09 20:57:44 414:  此通道開始自動切換，目前此狀態回關閉狀態
2023-10-09 20:57:44 414:  當前時間 20:57:44.4149100，啟用時間 22:00:00 - 08:00:00
2023-10-09 20:57:44 415:  通道自動切換模式 = 1
2023-10-09 20:57:44 415:  此通道開始自動切換，目前此狀態回關閉狀態
